,Customer Id,Date,Product
20816,LH18URJNFZZN,2020-02-28,spices
20817,S62QF1J2LOHR,2020-09-13,berries
20818,YGQLIIWS2WRQ,2020-09-28,potato products
20819,SM40V80AATA1,2020-02-09,whole milk
20820,P9K80Y5C139U,2020-05-13,pastry
20821,ZB0Q5CHA10SR,2020-11-07,flower seeds
20822,TXRUHVWWRHWS,2020-12-10,bottled water
20823,584OZ88CA1YT,2020-10-18,pastry
20824,NTCGV4C2DEGT,2020-01-12,napkins
20825,0ZRF32AJ06BC,2020-06-04,semifinished bread
20826,UKSE8OGEE5T5,2020-05-05,roll products
20827,IEYJJ2FF7DRN,2020-11-23,processed cheese
20828,ZAQO3ECGD2D1,2020-10-27,dessert
20829,NA8WG9HE91HF,2020-03-02,whole milk
20830,QT5UILCE509X,2020-01-26,dessert
20831,AP9IIF2KGXV8,2020-03-27,domestic eggs
20832,ZIJK6PG9BNJZ,2020-06-07,cocoa drinks
20833,UZPHURPVYX5S,2020-07-10,sweet spreads
20834,QS9XLVDQTJBT,2020-08-26,pickled vegetables
20835,RZLHULCV14JO,2020-03-23,other vegetables
20836,DISWRNJ8HB39,2020-01-04,bottled water
20837,F86G42VMG6L6,2020-04-03,ice cream
20838,G0LWHZBI9SKF,2020-01-24,chewing gum
20839,5WWU3VQQDMXP,2020-12-27,coffee
20840,WKKA9LMIYHN3,2020-10-26,frozen vegetables
20841,YKA8JU96SUKW,2020-11-20,rollsbuns
20842,35ESD15BOQZ1,2020-12-06,chewing gum
20843,JS4R1I2PUM8C,2020-12-26,detergent
20844,ED8WY0DE27XG,2020-05-28,cake bar
20845,KVSCW7OJ2R0A,2020-05-27,chocolate
20846,ZCLYR4CUH913,2020-05-14,whole milk
20847,73QK1P3RYHCB,2020-04-23,yogurt
20848,H9BRJQMWGT5B,2020-06-17,specialty chocolate
20849,42MBW45EME3X,2020-02-20,artif sweetener
20850,U86KCGFQURZ7,2020-11-09,frozen meals
20851,T9JMAK56S0UP,2020-07-28,rollsbuns
20852,MICEEAEQ9LX5,2020-01-15,domestic eggs
20853,MEWMJVZWOVF0,2020-07-09,hard cheese
20854,IN8SCM7LTDBQ,2020-04-23,frozen meals
20855,9WRHM02CX4G9,2020-08-27,white bread
20856,5EBLJOUOW091,2020-01-03,brown bread
20857,0ZRF32AJ06BC,2020-11-02,yogurt
20858,BC5E6X86SV3I,2020-07-20,UHTmilk
20859,KACGV5OJXMJW,2020-03-13,brown bread
20860,QFYWVXX4VPFM,2020-08-31,mayonnaise
20861,SFS1WOCD8L1M,2020-04-28,bottled beer
20862,MR5389YCKENE,2020-04-13,frozen fish
20863,OXKYFMOL2BGZ,2020-08-14,grapes
20864,I0FR0S4OWQT3,2020-09-10,whole milk
20865,2AEUFCUUDXJZ,2020-06-14,sweet spreads
20866,B55M9HBNLABT,2020-01-07,brown bread
20867,3HRBE45N5NB6,2020-04-14,specialty chocolate
20868,0CXD4JFEJNB0,2020-10-22,frozen dessert
20869,S5XANLQR2M7N,2020-06-24,hard cheese
20870,1A5EHUJGPUJ2,2020-06-28,curd
20871,0FB1H12K1T65,2020-09-02,root vegetables
20872,TKSX1YYAGWP0,2020-04-29,bottled water
20873,5ZZAOLSATDP6,2020-11-25,berries
20874,DD3KOEOVDVIM,2020-04-16,frozen dessert
20875,8GN4FQLQO2TZ,2020-08-18,domestic eggs
20876,RJK71AQ84PU5,2020-04-20,specialty bar
20877,3HK5R4YOPGT8,2020-03-02,brown bread
20878,D7O47BTIKGCA,2020-11-17,mustard
20879,9R14X2MW83R9,2020-03-04,tropical fruit
20880,3BZCCTONI2FZ,2020-07-02,pastry
20881,34IDIBNH3DT5,2020-06-13,rollsbuns
20882,N9AOCRKO8LA4,2020-10-16,other vegetables
20883,3F2V20LCMDFA,2020-03-08,pip fruit
20884,20WR5TABY30D,2020-06-06,flour
20885,ZPO09F6HW0SW,2020-02-23,jam
20886,HQU441QO9M9S,2020-10-04,soda
20887,9FQCHV4VO43L,2020-09-04,domestic eggs
20888,SB1DAS6NMYIA,2020-10-24,pastry
20889,F1MOU3RFW6UT,2020-09-30,frozen vegetables
20890,FR0F0B3X2RGR,2020-06-07,whippedsour cream
20891,NHJVQ0C5YMG2,2020-01-19,canned fish
20892,DN18J9XCM6BC,2020-04-02,soda
20893,COC339FTINEW,2020-01-05,yogurt
20894,NV334BJ2XM2Z,2020-12-29,whole milk
20895,3A5ZBT03D6NT,2020-07-29,soda
20896,3CTVCM11DRIL,2020-05-27,beverages
20897,T5DD9R936EHB,2020-01-24,oil
20898,1NES0W0Y01WQ,2020-10-31,whippedsour cream
20899,9LZ7AKKRY1CJ,2020-05-24,fruitvegetable juice
20900,OV57FEB3KDRN,2020-05-26,candy
20901,T64BQLMX6ODK,2020-02-05,frozen vegetables
20902,XARAIFVGOKJN,2020-12-03,beverages
20903,F8PCMHBYBWKV,2020-11-11,domestic eggs
20904,OB708UC6989K,2020-03-30,yogurt
20905,JC5C3XYDFPYF,2020-01-26,butter milk
20906,7CC6O866ODG3,2020-06-22,specialty chocolate
20907,W5YZHM2P8CDG,2020-11-10,sugar
20908,MS7PWQTD5B9K,2020-02-29,candy
20909,UB7LRL7F95IW,2020-04-29,dental care
20910,FDFJIY52WVI6,2020-05-24,oil
20911,CSESSYGZHVKM,2020-05-17,canned vegetables
20912,TO9UHHZJDYBV,2020-02-23,bottled water
20913,AQIZQBQALA0M,2020-04-20,fruitvegetable juice
20914,32VFP78PAUFH,2020-05-21,rollsbuns
20915,KLTI40EBRLF5,2020-11-08,chewing gum
20916,EMTSJ4AJUC8J,2020-07-26,bottled water
20917,WH5L8DM76GVA,2020-09-12,rollsbuns
20918,XCWXX15THPIX,2020-04-21,yogurt
20919,U7OJQ4GT1WBC,2020-07-29,margarine
20920,194US8VT15AC,2020-05-07,canned fish
20921,5A1HZYVSZJVI,2020-10-26,sweet spreads
20922,1BH09UK39PSW,2020-08-03,other vegetables
20923,TSLTR5I98ZZP,2020-08-29,soda
20924,8KCNXVB07OGY,2020-01-17,brown bread
20925,CIL44L3KPLW8,2020-10-24,processed cheese
20926,99QDVEP54APB,2020-01-02,processed cheese
20927,V77YW7XIW0KL,2020-06-02,soda
20928,YANIMHI9CNQP,2020-10-04,cake bar
20929,ED8WY0DE27XG,2020-10-24,whole milk
20930,WC4RNVJSV4E3,2020-10-04,butter
20931,F86G42VMG6L6,2020-05-15,rollsbuns
20932,0RLSIK9Y0N5M,2020-02-26,artif sweetener
20933,B7FSAN4CC5DJ,2020-09-15,margarine
20934,Y2T4SQJB1RVZ,2020-02-23,whole milk
20935,1IFO7LXZ6GWV,2020-08-12,napkins
20936,I1EV8VG8F52F,2020-07-22,root vegetables
20937,18NFNFA9VI63,2020-01-26,sauces
20938,DBQBGIA46M60,2020-03-12,whole milk
20939,HBENJ29DYQ7O,2020-05-20,pip fruit
20940,1O4DGGQISGZ7,2020-08-27,whippedsour cream
20941,I8S6NFP2O570,2020-08-14,frozen vegetables
20942,CN7XH0QZY8NF,2020-04-13,whippedsour cream
20943,K8VWYARXF608,2020-06-06,sugar
20944,S4WUFQZWYOOJ,2020-09-11,bottled water
20945,NQQZGF4K1FE0,2020-11-12,other vegetables
20946,7F54DZCPJTTA,2020-11-10,sugar
20947,IZI0Z8L8ONWG,2020-02-04,semifinished bread
20948,GGGLQX3334BD,2020-03-23,soda
20949,E928B0XUN0KH,2020-11-11,curd
20950,OBM1BAC3UQDL,2020-09-29,whole milk
20951,9B3AHYS7XZE1,2020-06-11,condensed milk
20952,YG4BN5H0KORZ,2020-08-24,tropical fruit
20953,LDGWW98H0609,2020-10-03,frozen fish
20954,2UHM9RYWMFOF,2020-11-21,whippedsour cream
20955,K1BXNCPLZ69B,2020-02-10,roll products
20956,Z6TYFXVK5EP8,2020-08-14,pastry
20957,ZSA7XFH32WDL,2020-08-20,brown bread
20958,2SPRFICAH5ED,2020-11-14,turkey
20959,R0HJTFTDO6OO,2020-04-30,yogurt
20960,G91T1NTF8VK9,2020-09-02,citrus fruit
20961,55Y912HA7EZY,2020-04-06,whole milk
20962,HB23L126ZCNA,2020-05-26,frozen vegetables
20963,XBLCKC8GC1QQ,2020-03-21,sugar
20964,0U8MQEOK29OB,2020-12-09,condensed milk
20965,MDC17HVKP499,2020-06-14,whole milk
20966,DCQIRWQ5SA89,2020-04-19,soda
20967,BY90FP1F0TJP,2020-10-01,napkins
20968,01R5I405KV4M,2020-06-14,whole milk
20969,P4F9VIMJBXPX,2020-03-28,softener
20970,OGL795FQ26S2,2020-04-13,margarine
20971,96P5QFPRVF8O,2020-09-23,whippedsour cream
20972,LZZZKXLJ2B7Z,2020-06-23,pastry
20973,CJRN5M3TG6YP,2020-01-04,rollsbuns
20974,W4C8M6FBMFSA,2020-12-13,whole milk
20975,2YWX5EXCTE9Y,2020-11-23,baking powder
20976,T4ZS8WET9P3L,2020-05-22,root vegetables
20977,AOGXD24L42SH,2020-11-29,jam
20978,2UY8DF1YCVCQ,2020-04-23,rollsbuns
20979,7QIRYSC6QBD4,2020-12-13,house keeping products
20980,QCQUZCU2R0XS,2020-06-19,specialty cheese
20981,71UKPXF2J2WD,2020-10-29,soda
20982,T92YLC5C4AM1,2020-08-21,hygiene articles
20983,8NZRWFH2HFMN,2020-11-28,bottled beer
20984,BZIET6NFMQ1Q,2020-09-10,ketchup
20985,OIPZY5VVWXSV,2020-06-18,yogurt
20986,D5682X5ZN5AU,2020-08-06,flour
20987,33WLLRVXL8CU,2020-08-30,yogurt
20988,9LUKH59OCEB2,2020-07-07,fruitvegetable juice
20989,Z1LM9VUN0T9D,2020-04-05,spread cheese
20990,W7J48275OR5U,2020-09-17,root vegetables
20991,OIPZY5VVWXSV,2020-01-10,fruitvegetable juice
20992,BDO5L6IZWP4L,2020-12-15,bottled water
20993,LZZZKXLJ2B7Z,2020-11-19,dishes
20994,SXDGWLVU3JP8,2020-11-03,salt
20995,2OEHMZXEXN62,2020-04-24,yogurt
20996,XT9YZ0KI7INS,2020-01-17,yogurt
20997,R3Y5B82CON34,2020-03-08,soda
20998,HX7MLNTSPCPU,2020-07-07,other vegetables
20999,U0NBF5RG0QEV,2020-06-09,soda
21000,FFH8WROFVF19,2020-11-10,hard cheese
21001,BCPBAL4YAA0H,2020-09-10,root vegetables
21002,UOHUKUDG69HF,2020-01-08,rollsbuns
21003,2TF6G8YRU0FU,2020-04-28,pip fruit
21004,F5OXIDO10F36,2020-02-22,butter
21005,G3GGOIZ3UAPT,2020-03-21,onions
21006,67AVYEZ9D6HB,2020-01-14,fruitvegetable juice
21007,870M9MALJE4K,2020-05-19,rollsbuns
21008,7IQL1DL9634Z,2020-08-14,yogurt
21009,GECCOUSDCE64,2020-11-03,root vegetables
21010,JCDI7PFUKHTO,2020-01-01,spread cheese
21011,3QW8B1D2L4Z2,2020-03-01,condensed milk
21012,V7OS05EB588U,2020-11-24,whole milk
21013,0RGNY9PRJ831,2020-02-07,oil
21014,I0FR0S4OWQT3,2020-10-22,grapes
21015,G077HFV6LRGB,2020-07-04,soda
21016,KCS15VG300I2,2020-05-26,mayonnaise
21017,2E8416S54MCE,2020-10-20,whole milk
21018,GS6Z4M5WONKT,2020-09-10,margarine
21019,49LYWDB73TR4,2020-02-23,yogurt
21020,9TFVSCPOI1BR,2020-08-20,soda
21021,WKV6ETMP7LBR,2020-07-22,other vegetables
21022,WPL29B4JMFPP,2020-10-21,frozen vegetables
21023,WV35GSRWUF7X,2020-09-11,candles
21024,D3TGZ52AX171,2020-04-02,yogurt
21025,O38E716WK2OH,2020-08-16,hard cheese
21026,OTQA8BOSJL84,2020-07-16,specialty cheese
21027,C5JEQ0Q44CZA,2020-05-21,whole milk
21028,I2ZL3ZX1CZA7,2020-04-08,whippedsour cream
21029,HP2G18ACELH8,2020-04-20,herbs
21030,VX541P78KSA4,2020-07-12,chewing gum
21031,83CVPC0WBXS6,2020-03-10,whole milk
21032,RNC2FHV425UQ,2020-03-24,hard cheese
21033,A7QPI8XCI4WA,2020-05-16,napkins
21034,IFTOUDVU744F,2020-02-10,soda
21035,UMSDTGSHJRZP,2020-07-24,curd
21036,O8K9TW66P3OO,2020-08-06,soda
21037,7IQL1DL9634Z,2020-12-21,bottled water
21038,JTWD5QWKB3G3,2020-03-01,specialty chocolate
21039,2E2SDSSSFGFG,2020-01-09,specialty chocolate
21040,YN96FXGKXPD7,2020-02-29,pastry
21041,NXHJXWU15KN8,2020-02-16,whole milk
21042,XX0HWULVHCRE,2020-05-12,yogurt
21043,JB59SIY9WMVQ,2020-12-26,root vegetables
21044,EUS76JP6OFKX,2020-01-05,curd
21045,89DBMQBQX8W3,2020-12-09,popcorn
21046,VI3A3QRGQJBZ,2020-03-25,brown bread
21047,E7FD9BU4OK0F,2020-03-27,soda
21048,0Y72RJQFGDQL,2020-03-14,curd
21049,9Y0LFLUQBXD3,2020-05-15,chewing gum
21050,G57H0AJKV4JQ,2020-05-04,pastry
21051,KCTZ72QHMDFI,2019-12-16,flour
21052,UP36ZTBLPGQH,2019-10-10,hamburger meat
21053,KTCH6LVOF19Z,2019-09-12,pickled vegetables
21054,O5XVJD318B9D,2019-11-15,whole milk
21055,VLX4XL2CZ3Q4,2019-10-16,other vegetables
21056,F1XEGAFHYBO6,2019-08-14,bottled water
21057,6Q2TEUTUA64I,2019-08-30,butter milk
21058,S6VI8H1PRWZ7,2019-06-10,butter
21059,Y3APDFMFQ7ZP,2019-05-28,soda
21060,HKDUFAX3LWWO,2019-08-29,whole milk
21061,MAW6YNF1N74P,2019-04-14,other vegetables
21062,CZB1MVVBGR5F,2019-06-25,onions
21063,7LCXWS3K68MT,2019-02-14,long life bakery product
21064,S1YCDQPB7M3O,2019-06-20,chocolate
21065,LEV7CEUNOD0F,2019-07-22,bottled water
21066,2YSX8XWAVK0P,2019-03-02,chewing gum
21067,ZBQMDYYYK4PP,2019-04-24,other vegetables
21068,9NJO3Z7XWCGW,2019-01-28,pastry
21069,WX17BEM3QBMJ,2019-08-01,whole milk
21070,6A8UEY5R8KEJ,2019-02-27,other vegetables
21071,BLTTRPBHUI87,2019-02-25,root vegetables
21072,G2CQDLTQ1VQZ,2019-05-13,whole milk
21073,WEVHOD4A2016,2019-01-31,citrus fruit
21074,TFPG4VKBT36G,2019-03-29,whole milk
21075,EZVXAP7YRZAB,2019-05-05,tea
21076,XN6MOMFI92SG,2019-08-10,soda
21077,HFX3VSXRMP3H,2019-10-12,fruitvegetable juice
21078,9X82CJWTYLTH,2019-09-18,mustard
21079,Q9LSA4KD4I7L,2019-08-17,coffee
21080,1BPMAUDPJTMY,2019-07-29,meat spreads
21081,5N9FGYGKWC2H,2019-05-10,whippedsour cream
21082,FJJ6OPSTOA53,2019-07-17,rollsbuns
21083,WPHLRWH8SC5V,2019-02-09,grapes
21084,WPD4GT2NXDPL,2019-01-23,domestic eggs
21085,MZDGE432VCPL,2019-01-19,margarine
21086,H0BS1Y7AWMIG,2019-04-21,snack products
21087,0RLMFFT88A3G,2019-05-06,other vegetables
21088,MCH7BOXB1EWT,2019-08-14,whole milk
21089,R0BK4UL8GZCS,2019-06-01,dishes
21090,R2KWBT8N7J84,2019-07-28,flour
21091,M1VMKDFFVPBV,2019-01-31,berries
21092,12U2B7KHXUSA,2019-10-10,whippedsour cream
21093,AQ58BFETD05P,2019-10-21,ice cream
21094,S7L4AMN69SXY,2019-07-31,butter
21095,6B29BYQ0M19Z,2019-01-19,candles
21096,XNRTXUTCX26D,2019-06-13,frozen vegetables
21097,Z7IS3SFMHRNG,2019-03-14,margarine
21098,EGL9K7HW1P6I,2019-07-11,soda
21099,9PWWEYZHYKDL,2019-02-24,whippedsour cream
21100,JZ0CQLFHGNAY,2019-02-26,condensed milk
21101,L54GOXA8PJQU,2019-02-14,whippedsour cream
21102,PURX6P1LYFJI,2019-07-27,chewing gum
21103,U6ESO4TR9CWZ,2019-06-30,frozen vegetables
21104,DACSD2GC7QFI,2019-07-22,candy
21105,ZHEYME00UG92,2019-08-23,sugar
21106,1ALAUM5W1DFZ,2019-04-15,brown bread
21107,KH8GA0E606DO,2019-07-18,herbs
21108,89EBBM5OQG1G,2019-05-09,tropical fruit
21109,82B4E4TXROD5,2019-04-22,canned vegetables
21110,N1EWQCYT19QW,2019-12-27,chewing gum
21111,CZRX0VWGJOMI,2019-02-23,coffee
21112,A7U8ZDE245BO,2019-04-14,root vegetables
21113,2S1H8W0B6B5P,2019-07-07,pickled vegetables
21114,Q2XGXFRNFIR1,2019-12-07,frozen meals
21115,GJEZ84AD8VG6,2019-11-27,domestic eggs
21116,MQK7OALIJ6BX,2019-02-01,fruitvegetable juice
21117,5XJ2NVLJ7Y3T,2019-07-01,margarine
21118,HXMHT4OXBTGZ,2019-08-31,chocolate
21119,3KG5FKRLTFQK,2019-03-10,domestic eggs
21120,OWL6TWNJ7VC5,2019-10-27,frozen dessert
21121,AV9TM8WSKGDC,2019-04-05,waffles
21122,ET5SU0HL491P,2019-09-21,margarine
21123,HY3H86VNPT39,2019-01-22,grapes
21124,VY0WQ6KRYYNT,2019-05-06,cake bar
21125,NBWE24GQU8C6,2019-11-10,rollsbuns
21126,U7OJQ4GT1WBC,2019-11-09,waffles
21127,1O4DGGQISGZ7,2019-08-07,other vegetables
21128,K60HBD7ZYS9Z,2019-08-09,whole milk
21129,MDH4836CXQBP,2019-05-24,candy
21130,YNSM97EAD3HD,2019-04-06,sliced cheese
21131,DQO2E6NBYUV3,2019-03-31,candy
21132,0YZEPBDJNI1B,2019-06-07,canned fish
21133,819MWE8TGO7U,2019-01-03,margarine
21134,BO39YVSJQ5KT,2019-05-09,butter
21135,B55M9HBNLABT,2019-12-04,soda
21136,WVUAPNUCX3G9,2019-12-15,soda
21137,RKMVF7S6JVQ7,2019-04-13,curd
21138,2H82CV3KZI6J,2019-08-22,candy
21139,D6OCY8XQ8PNF,2019-01-21,soda
21140,9TFVSCPOI1BR,2019-12-06,soda
21141,HID7D6HAU7LM,2019-08-16,soda
21142,86TKGRC2JYTT,2019-08-29,whole milk
21143,O2IPFA93OMW4,2019-10-13,curd
21144,VLZD9AMS55U9,2019-06-05,other vegetables
21145,9ZBFPRHOW4KB,2019-02-13,bottled beer
21146,JUJYD07AYR1W,2019-05-18,whole milk
21147,PWFXUL9MPKRL,2019-11-20,root vegetables
21148,GVBR47R9UDZ2,2019-01-29,bottled water
21149,VI3A3QRGQJBZ,2019-04-18,pastry
21150,VC9W7JVANG72,2019-07-09,detergent
21151,5TT7VQHZ7Y9I,2019-11-29,hamburger meat
21152,PY34BVYUTJQV,2019-09-08,soda
21153,UJ3RLKN7WS35,2019-12-10,rollsbuns
21154,GVB9OVS6ZES3,2019-07-30,root vegetables
21155,IX6MDDPZ39R3,2019-09-30,whole milk
21156,2O2YLJ5FUAJT,2019-04-02,whole milk
21157,IM0QAAQ83ACF,2019-05-05,cereals
21158,BU5666Z8D9ZG,2019-02-09,butter milk
21159,3RYPXAQGHMWN,2019-01-02,white bread
21160,8BC65DG2A608,2019-03-04,whole milk
21161,9KF2Q1CD6XA6,2019-02-03,butter
21162,F1XEGAFHYBO6,2019-08-26,butter
21163,8XJUUBFRF4TT,2019-12-15,chocolate
21164,6NFSQX02VSR6,2019-08-26,root vegetables
21165,IEL5C3OD6T9N,2019-04-28,rollsbuns
21166,6UQV71UAT5II,2019-05-10,pastry
21167,2LCW5AWQQXB7,2019-07-28,soda
21168,S5R97IA7XD85,2019-12-20,yogurt
21169,OSF5PWLJT4D2,2019-04-09,yogurt
21170,E7BZ82D1K4LK,2019-11-05,whole milk
21171,F1PY36J4XY7U,2019-05-18,napkins
21172,0MG1J7YUHSLD,2019-07-11,other vegetables
21173,6OXANQD1PHM6,2019-03-21,other vegetables
21174,VQTNCPVBRYOO,2019-01-27,frozen meals
21175,V7IUAMWNPMPW,2019-10-30,rollsbuns
21176,9VQ6EV60I7NJ,2019-03-19,roll products
21177,8MXWTIIEF7BY,2019-09-20,bottled water
21178,V0EV2GWJMIIO,2019-01-31,other vegetables
21179,ZSA7XFH32WDL,2019-03-18,oil
21180,C8Y3AZIIGJJD,2019-05-04,whole milk
21181,088B56O4BCSM,2019-05-25,condensed milk
21182,R9LV8UAAXAYV,2019-07-15,whole milk
21183,K1BXNCPLZ69B,2019-02-20,candy
21184,BU8EENK2ZYD5,2019-10-01,candy
21185,YOGSG3SLXTZS,2019-03-09,curd
21186,NCHYPS3NV9YO,2019-08-23,frozen fruits
21187,GZS3CJU2QW7U,2019-05-30,rollsbuns
21188,NLLA0JY0QQFH,2019-06-27,rollsbuns
21189,LUPWHSWIRQD2,2019-05-23,frozen vegetables
21190,8RDN645N22IG,2019-03-10,cake bar
21191,B50CFHWINRCS,2019-07-27,abrasive cleaner
21192,ZLMDQ87A8OET,2019-03-04,UHTmilk
21193,HH4A5Y3ADLE1,2019-07-31,whole milk
21194,IWE7JG9H3CE1,2019-04-04,other vegetables
21195,RZPGZG8R0I66,2019-07-22,bottled beer
21196,GAGM1LA86D6O,2019-07-28,yogurt
21197,5AYLXX39O2I1,2019-01-27,tropical fruit
21198,A0OPL7THTR04,2019-01-14,onions
21199,34IDIBNH3DT5,2019-09-04,rice
21200,9DKZO6ES6YB7,2019-03-09,soda
21201,2AEUFCUUDXJZ,2019-03-30,whole milk
21202,0EFX2HZAB3GN,2019-09-28,other vegetables
21203,NA4T638IKCEW,2019-08-07,soda
21204,5DQSBN2TUOUA,2019-12-17,domestic eggs
21205,IWFZ2Q5AH5PW,2019-05-04,pastry
21206,W1616PXYJU6O,2019-12-07,herbs
21207,RWXHDVY5PDRS,2019-11-14,oil
21208,PWT8PUT2I036,2019-10-28,whippedsour cream
21209,CPKC5BO7SGJ6,2019-10-11,baking powder
21210,RAG4UIN1GZGM,2019-02-10,frozen dessert
21211,BW41X0YKI86V,2019-02-12,whole milk
21212,OXZU5IO102IS,2019-07-03,packaged fruitvegetables
21213,C1875W1BJGLL,2019-04-13,processed cheese
21214,AZY81XRQXZ7N,2019-02-06,UHTmilk
21215,MHX2GF5XIXSK,2019-09-21,bottled beer
21216,77W66U1FH008,2019-02-04,margarine
21217,3NHJVYK5X9II,2019-09-05,root vegetables
21218,5W0FJVUB4P2L,2019-11-21,curd cheese
21219,56673UG3FGYF,2019-09-18,pastry
21220,8S17GY5Q8G80,2019-09-06,soda
21221,YDWH39OK9E7N,2019-10-05,butter milk
21222,W9WZIAVMY31U,2019-01-28,dessert
21223,N87RDTMG9701,2019-08-24,butter milk
21224,64O1285UIPKA,2019-08-15,pastry
21225,WKNRYMHV7YJK,2019-06-06,domestic eggs
21226,Z0Z2L6W2Y7ZG,2019-03-07,rollsbuns
21227,UV79KCUS4DBJ,2019-03-15,other vegetables
21228,RHH9PMYZLJ0K,2019-05-30,bottled water
21229,ELN7IYPGPJGR,2019-12-02,root vegetables
21230,CG6PWJ1C8A9N,2019-03-08,sweet spreads
21231,LEVJ7SU991QS,2019-02-11,curd
21232,BHR6W4ATD5JW,2019-12-29,bottled water
21233,ILMGB22K0R9J,2019-12-23,butter
21234,6ITF3A69WJ77,2019-06-16,domestic eggs
21235,6IKCOFMVVPXW,2019-01-13,bottled beer
21236,E5IW12I70Z9Z,2019-12-05,dessert
21237,FYSQ6UZYGCNN,2019-08-06,UHTmilk
21238,790SMRGPK7Z7,2019-04-13,domestic eggs
21239,VRZ22Q7VX0GR,2019-04-13,bottled water
21240,DYY2I02LCTPQ,2019-03-05,spread cheese
21241,XGL1JE7VQKLX,2019-05-29,fruitvegetable juice
21242,UYAAT19SWVG8,2019-02-08,candy
21243,P0DUUEOKZ8IN,2019-07-14,butter
21244,IRZL3EEL71JK,2019-03-23,other vegetables
21245,C72SPRSHR54Q,2019-08-07,frozen vegetables
21246,HO4YDHU77G3E,2019-07-07,coffee
21247,GQFEB56VIQH6,2019-03-16,domestic eggs
21248,Q4X1U3SG43AC,2019-05-14,canned fish
21249,1QH6OW5JOS8N,2019-02-18,pip fruit
21250,CI9LUB338SYF,2019-08-20,house keeping products
21251,LGFYDP2I0TMN,2019-12-25,sugar
21252,N73JFAOHSJDD,2019-02-01,margarine
21253,I8UBC5DM4L2Q,2019-02-05,pip fruit
21254,TD4LYEGTK7KX,2019-03-08,salty snack
21255,1XU8LF3NU7LZ,2019-12-18,waffles
21256,6VBE1P36P1AO,2019-08-14,hard cheese
21257,CPKC5BO7SGJ6,2019-12-13,brown bread
21258,R1R1GGKXFITN,2019-05-05,whole milk
21259,EO7GGL1WWAKQ,2019-06-02,other vegetables
21260,QIXKWIVTISHA,2019-02-25,brown bread
21261,YV9ODECLTD45,2019-05-26,brown bread
21262,1BH09UK39PSW,2019-12-14,specialty chocolate
21263,T1FEX0DOCICD,2019-07-07,whole milk
21264,74QTQ5ZQZ8IO,2019-05-14,other vegetables
21265,HJL4FEC0ETQR,2019-05-01,sliced cheese
21266,H15HNY3EVTXT,2019-11-20,ice cream
21267,5E4L80MQW02R,2019-09-16,other vegetables
21268,1YTQ2C1G4ZLV,2019-10-27,rollsbuns
21269,4HHUTJSHXB2J,2019-05-19,pip fruit
21270,ADQKS22R5ENW,2019-08-01,root vegetables
21271,OINTE4LV20F3,2019-04-08,rollsbuns
21272,O3XI8TI40MQJ,2019-03-07,butter
21273,UHHGLYR3QQGF,2019-03-13,whippedsour cream
21274,A1G1WBDX53AD,2019-07-18,pastry
21275,XS9JW3U5IM0P,2019-02-01,other vegetables
21276,W4JYKWLSPR97,2019-12-14,house keeping products
21277,KA01AQ09L0LK,2019-02-26,beverages
21278,9N73YIBKRETS,2019-06-05,soda
21279,XHM01LW5V51H,2019-12-26,pastry
21280,J0PM4C83LWL4,2019-10-28,baking powder
21281,5Q7IVN3CVOO0,2019-08-20,canned vegetables
21282,GCD954BGDA61,2019-10-17,whole milk
21283,BUWH0BKYRGAL,2019-03-25,onions
21284,7PU5B3ZGWQGA,2019-03-20,whippedsour cream
21285,P6M0FCIWRZCB,2019-10-19,bottled beer
21286,3ZE4KPH44PFQ,2019-07-29,condensed milk
21287,J4H5PNEQ2CIC,2019-02-17,bottled beer
21288,90IFCQ64QBHM,2019-10-31,other vegetables
21289,9FQCHV4VO43L,2019-08-28,detergent
21290,FFNNAOFY1ZZX,2019-05-02,whole milk
21291,W9QOQ2JIKRRK,2019-08-31,soft cheese
21292,LMJU14WJ089L,2019-01-22,butter
21293,OPK52EUTNFAS,2019-04-17,UHTmilk
21294,LZM23RI0890L,2019-08-24,white bread
21295,6B8WB3IQZCHP,2019-02-26,yogurt
21296,EYXLKMCQXOX8,2019-04-29,UHTmilk
21297,XBLCKC8GC1QQ,2019-12-05,spread cheese
21298,PV2YZAO9P7FB,2019-01-18,whole milk
21299,7QIRYSC6QBD4,2019-02-04,cocoa drinks
21300,Z6WLKJBQ4BD4,2019-12-23,whole milk
21301,FA3FZU2O7YQ7,2019-09-20,specialty chocolate
21302,4LEM0ZSR10HH,2019-06-21,rice
21303,46P0G74883S2,2019-11-28,dessert
21304,GF32V5JCI484,2019-07-09,pastry
21305,7VQO2UON2UOL,2019-03-31,pip fruit
21306,PT38Z3Q64N4A,2019-03-17,rollsbuns
21307,CNNJGIM5JWCM,2019-11-15,salty snack
21308,H0BS1Y7AWMIG,2019-02-03,pastry
21309,BWAE0K5G4QV4,2019-07-23,coffee
21310,2G2YU60LQJWH,2019-11-09,specialty bar
21311,YZRHAQOXGD06,2019-08-22,salt
21312,AG70N9RAI8T1,2019-03-03,tropical fruit
21313,XX9MZJKWVJPE,2019-03-14,sliced cheese
21314,F5OXIDO10F36,2019-10-24,butter
21315,J1F7T5ZREVSC,2019-08-28,margarine
21316,UV79KCUS4DBJ,2019-12-13,other vegetables
21317,4QG4JBLHMLLN,2019-03-30,yogurt
21318,W0UZURJEWM0A,2019-12-14,chewing gum
