,Customer Id,Date,Products
6448,FMWBICGJHTBQ,2020-05-25,"['bottled water', 'long life bakery product', 'root vegetables', 'mustard']"
6449,FNA8QXIVM8JO,2020-07-24,"['whippedsour cream', 'root vegetables']"
6450,FNACS6SR53G7,2019-01-08,"['other vegetables', 'margarine']"
6451,FNACS6SR53G7,2019-03-24,"['mayonnaise', 'chocolate']"
6452,FNACS6SR53G7,2020-02-15,"['dessert', 'soda', 'whippedsour cream']"
6453,FNACS6SR53G7,2020-05-02,"['specialty cheese', 'brown bread', 'margarine']"
6454,FNACS6SR53G7,2020-07-29,"['sausage', 'dessert']"
6455,FNACS6SR53G7,2020-08-22,"['UHTmilk', 'salt']"
6456,FNX8PJH2NRS2,2020-07-26,"['beef', 'citrus fruit']"
6457,FNX8PJH2NRS2,2020-10-26,"['other vegetables', 'potato products']"
6458,FNY1EOPHTZSB,2019-02-20,"['nutsprunes', 'rollsbuns']"
6459,FNY1EOPHTZSB,2020-07-04,"['citrus fruit', 'tropical fruit', 'napkins']"
6460,FOLKKAVUJEFT,2019-07-01,"['mayonnaise', 'pastry']"
6461,FOLKKAVUJEFT,2020-07-27,"['chicken', 'artif sweetener']"
6462,FORYCIBDKF0H,2019-04-13,"['frozen potato products', 'bottled beer']"
6463,FORYCIBDKF0H,2019-05-02,"['tropical fruit', 'rollsbuns']"
6464,FORYCIBDKF0H,2020-03-31,"['frozen meals', 'rollsbuns', 'coffee', 'soda']"
6465,FORYCIBDKF0H,2020-04-19,"['chicken', 'curd']"
6466,FORYCIBDKF0H,2020-08-24,"['waffles', 'chocolate']"
6467,FPTY4HACKQEZ,2020-05-30,"['salty snack', 'rollsbuns']"
6468,FPZD1SKKMGAS,2019-04-09,['root vegetables']
6469,FPZD1SKKMGAS,2019-04-25,"['chocolate', 'brown bread', 'salty snack']"
6470,FPZD1SKKMGAS,2019-12-14,"['root vegetables', 'citrus fruit']"
6471,FPZD1SKKMGAS,2020-04-25,['chicken']
6472,FPZD1SKKMGAS,2020-10-06,"['UHTmilk', 'white bread']"
6473,FPZD1SKKMGAS,2020-12-02,"['sausage', 'dessert']"
6474,FQGLGTSAO2BK,2019-04-28,"['waffles', 'semifinished bread']"
6475,FQGLGTSAO2BK,2019-05-01,['tropical fruit']
6476,FQGLGTSAO2BK,2019-12-05,['sausage']
6477,FQGLGTSAO2BK,2020-08-04,"['meat', 'soda']"
6478,FQGLGTSAO2BK,2020-12-19,"['pip fruit', 'frozen vegetables', 'bottled water']"
6479,FQKDXM4TUHJB,2019-02-05,['pickled vegetables']
6480,FQKDXM4TUHJB,2019-03-04,"['onions', 'bottled beer']"
6481,FQKDXM4TUHJB,2019-05-21,"['curd', 'frozen fish']"
6482,FQKDXM4TUHJB,2020-01-27,"['beef', 'UHTmilk']"
6483,FQKDXM4TUHJB,2020-06-17,"['butter', 'coffee']"
6484,FQKDXM4TUHJB,2020-08-03,"['tropical fruit', 'waffles']"
6485,FQOJXZNNFAAK,2019-02-08,"['whole milk', 'bottled beer']"
6486,FQOJXZNNFAAK,2020-11-17,['rollsbuns']
6487,FR0F0B3X2RGR,2019-06-14,"['pip fruit', 'root vegetables']"
6488,FR0F0B3X2RGR,2020-02-27,"['soda', 'napkins']"
6489,FR0F0B3X2RGR,2020-03-01,"['tropical fruit', 'beverages']"
6490,FR0F0B3X2RGR,2020-04-07,"['yogurt', 'bottled beer', 'rollsbuns', 'sugar']"
6491,FR0F0B3X2RGR,2020-06-07,"['tropical fruit', 'grapes', 'sausage', 'fruitvegetable juice', 'curd', 'other vegetables', 'whippedsour cream']"
6492,FR49O2KRL4EF,2020-01-24,"['specialty bar', 'condensed milk']"
6493,FR49O2KRL4EF,2020-03-25,"['yogurt', 'processed cheese']"
6494,FR49O2KRL4EF,2020-10-03,"['specialty chocolate', 'whole milk']"
6495,FR49O2KRL4EF,2020-10-06,"['citrus fruit', 'bottled water', 'rollsbuns']"
6496,FR49O2KRL4EF,2020-12-26,"['salt', 'curd']"
6497,FRT0VRTRISP9,2019-05-14,['soda']
6498,FRT0VRTRISP9,2020-10-15,['tropical fruit']
6499,FS8O02RV2HJH,2019-01-10,"['berries', 'beverages', 'pastry', 'napkins']"
6500,FS8O02RV2HJH,2019-01-22,"['other vegetables', 'fruitvegetable juice', 'oil', 'detergent']"
6501,FS8O02RV2HJH,2019-10-06,"['sliced cheese', 'whole milk']"
6502,FS8O02RV2HJH,2019-10-27,"['pip fruit', 'whole milk']"
6503,FS8O02RV2HJH,2020-02-08,"['chocolate', 'rollsbuns']"
6504,FS8O02RV2HJH,2020-07-16,"['whole milk', 'domestic eggs', 'canned vegetables', 'baking powder', 'hygiene articles', 'detergent']"
6505,FSO4IDPIZ01M,2019-08-15,"['rollsbuns', 'yogurt']"
6506,FSO4IDPIZ01M,2019-09-06,"['other vegetables', 'frozen meals']"
6507,FSO4IDPIZ01M,2020-06-20,"['root vegetables', 'grapes', 'whole milk']"
6508,FSO4IDPIZ01M,2020-09-25,"['whole milk', 'other vegetables']"
6509,FSO4IDPIZ01M,2020-11-08,"['other vegetables', 'soda', 'frozen potato products']"
6510,FSTUM06YTAH0,2019-03-05,"['other vegetables', 'whole milk', 'house keeping products']"
6511,FSTUM06YTAH0,2019-06-22,"['bottled water', 'specialty bar']"
6512,FSTUM06YTAH0,2019-08-11,"['dishes', 'other vegetables']"
6513,FSTUM06YTAH0,2020-01-15,"['pip fruit', 'waffles']"
6514,FSTUM06YTAH0,2020-03-13,"['whole milk', 'UHTmilk']"
6515,FSTUM06YTAH0,2020-04-27,['hygiene articles']
6516,FTX3BNLHUV5Y,2019-08-12,"['other vegetables', 'bottled water', 'beverages']"
6517,FTX3BNLHUV5Y,2019-12-04,"['butter milk', 'frozen vegetables']"
6518,FTX3BNLHUV5Y,2020-04-06,"['sausage', 'butter']"
6519,FTX3BNLHUV5Y,2020-10-08,"['specialty bar', 'rollsbuns']"
6520,FU434PKILVTC,2019-02-04,"['margarine', 'sugar']"
6521,FU434PKILVTC,2020-03-11,"['yogurt', 'pip fruit']"
6522,FU434PKILVTC,2020-04-20,"['beef', 'tropical fruit']"
6523,FU434PKILVTC,2020-04-21,"['tropical fruit', 'whole milk']"
6524,FU434PKILVTC,2020-08-06,"['finished products', 'butter milk', 'fruitvegetable juice', 'brown bread', 'pot plants']"
6525,FU434PKILVTC,2020-10-06,"['whole milk', 'pastry', 'fruitvegetable juice']"
6526,FU434PKILVTC,2020-11-06,"['sausage', 'curd', 'brown bread']"
6527,FUMP2J8RRSD9,2019-03-03,"['soda', 'semifinished bread', 'coffee']"
6528,FUMP2J8RRSD9,2019-06-23,"['waffles', 'salty snack']"
6529,FUMP2J8RRSD9,2020-03-04,"['pip fruit', 'tropical fruit', 'whole milk']"
6530,FUMP2J8RRSD9,2020-05-15,['citrus fruit']
6531,FUMP2J8RRSD9,2020-10-03,"['tropical fruit', 'yogurt', 'brown bread']"
6532,FWT30Z1IJK41,2019-01-23,"['canned fish', 'salty snack']"
6533,FWT30Z1IJK41,2019-04-06,"['butter', 'citrus fruit']"
6534,FWT30Z1IJK41,2019-04-30,['meat spreads']
6535,FWT30Z1IJK41,2019-10-19,"['UHTmilk', 'specialty cheese']"
6536,FWT30Z1IJK41,2019-10-24,['napkins']
6537,FWT30Z1IJK41,2020-03-25,"['hamburger meat', 'hygiene articles', 'soda', 'tropical fruit']"
6538,FWUXBAON7PM2,2019-05-17,"['soda', 'frozen meals']"
6539,FWUXBAON7PM2,2019-06-11,"['citrus fruit', 'jam']"
6540,FWUXBAON7PM2,2019-10-31,"['bottled water', 'herbs']"
6541,FWUXBAON7PM2,2019-11-01,['butter']
6542,FWUXBAON7PM2,2020-07-27,['yogurt']
6543,FXR6MXECWTJO,2019-05-19,"['soda', 'white bread', 'chocolate', 'sugar']"
6544,FXR6MXECWTJO,2020-06-25,"['yogurt', 'soda']"
6545,FXSAMJR4PIFZ,2019-09-04,"['soda', 'candy']"
6546,FXSAMJR4PIFZ,2019-10-24,['root vegetables']
6547,FXSAMJR4PIFZ,2020-03-16,['whole milk']
6548,FXSAMJR4PIFZ,2020-05-15,['pip fruit']
6549,FXYQZRPSRGKV,2019-09-08,"['rollsbuns', 'oil', 'yogurt']"
6550,FXYQZRPSRGKV,2019-12-28,"['pip fruit', 'whole milk']"
6551,FXYQZRPSRGKV,2020-01-31,"['frozen vegetables', 'rollsbuns']"
6552,FXYQZRPSRGKV,2020-12-10,"['soda', 'canned vegetables']"
6553,FYQ2HE61CUEB,2019-01-17,['yogurt']
6554,FYQ2HE61CUEB,2019-10-25,['cake bar']
6555,FYSQ6UZYGCNN,2019-03-14,"['berries', 'domestic eggs', 'coffee']"
6556,FYSQ6UZYGCNN,2019-07-31,['rollsbuns']
6557,FYSQ6UZYGCNN,2019-08-06,"['sausage', 'UHTmilk']"
6558,FYSQ6UZYGCNN,2020-03-11,"['hamburger meat', 'organic sausage']"
6559,FYSQ6UZYGCNN,2020-03-25,"['beef', 'candy']"
6560,FZ5MPIFZH42R,2019-04-23,"['meat spreads', 'domestic eggs', 'sugar']"
6561,FZ5MPIFZH42R,2019-08-20,"['whole milk', 'pip fruit']"
6562,FZ5MPIFZH42R,2020-01-10,"['ice cream', 'rollsbuns']"
6563,FZ5MPIFZH42R,2020-04-02,"['pastry', 'meat']"
6564,FZ5MPIFZH42R,2020-09-19,"['sausage', 'soda', 'bottled water']"
6565,FZD5KP4JEYM0,2019-04-07,"['citrus fruit', 'rollsbuns']"
6566,FZD5KP4JEYM0,2019-08-14,['male cosmetics']
6567,FZD5KP4JEYM0,2020-12-19,"['sausage', 'whole milk', 'jam', 'yogurt']"
6568,FZE1NXMC38GH,2019-02-24,"['sausage', 'curd']"
6569,FZE1NXMC38GH,2019-05-21,"['domestic eggs', 'UHTmilk']"
6570,FZE1NXMC38GH,2019-06-24,"['specialty bar', 'other vegetables']"
6571,FZE1NXMC38GH,2019-07-31,"['chicken', 'house keeping products']"
6572,FZE1NXMC38GH,2019-10-17,"['coffee', 'pastry']"
6573,G02BEE2RUDDX,2019-06-03,['yogurt']
6574,G02BEE2RUDDX,2019-07-06,"['hamburger meat', 'other vegetables', 'chocolate marshmallow']"
6575,G02BEE2RUDDX,2020-07-27,"['root vegetables', 'sausage', 'hamburger meat', 'house keeping products']"
6576,G052HO12IA3Z,2019-08-26,"['turkey', 'bottled water', 'other vegetables']"
6577,G052HO12IA3Z,2020-08-18,"['processed cheese', 'onions', 'root vegetables']"
6578,G077HFV6LRGB,2019-01-09,"['soda', 'pastry']"
6579,G077HFV6LRGB,2019-03-12,"['whole milk', 'coffee']"
6580,G077HFV6LRGB,2019-09-30,"['condensed milk', 'curd']"
6581,G077HFV6LRGB,2019-11-17,"['onions', 'root vegetables', 'bottled water']"
6582,G077HFV6LRGB,2019-11-27,"['other vegetables', 'pip fruit']"
6583,G077HFV6LRGB,2020-01-05,"['meat', 'whole milk']"
6584,G077HFV6LRGB,2020-01-07,"['whole milk', 'soda', 'yogurt']"
6585,G077HFV6LRGB,2020-02-05,['whippedsour cream']
6586,G077HFV6LRGB,2020-07-04,"['sausage', 'spread cheese', 'specialty bar', 'soda']"
6587,G0LWHZBI9SKF,2019-03-31,"['bottled water', 'whole milk']"
6588,G0LWHZBI9SKF,2019-10-14,"['whole milk', 'other vegetables']"
6589,G0LWHZBI9SKF,2020-01-24,"['beef', 'pastry', 'yogurt', 'chewing gum']"
6590,G0XPCKJCKNNA,2020-10-07,"['pip fruit', 'long life bakery product']"
6591,G0XPCKJCKNNA,2020-10-08,"['pip fruit', 'chocolate']"
6592,G0ZJGFMF6WDW,2020-02-20,"['citrus fruit', 'Instant food products']"
6593,G0ZJGFMF6WDW,2020-12-23,"['tropical fruit', 'sauces']"
6594,G14NSTXJUD1G,2019-11-01,"['root vegetables', 'processed cheese']"
6595,G14NSTXJUD1G,2020-01-21,['soda']
6596,G14NSTXJUD1G,2020-02-15,['fruitvegetable juice']
6597,G1DJ3HODKCS8,2019-01-27,"['berries', 'butter milk']"
6598,G1WV6BNCZCWI,2019-01-04,"['pastry', 'white bread']"
6599,G1WV6BNCZCWI,2019-11-11,"['curd', 'whippedsour cream']"
6600,G1WV6BNCZCWI,2020-06-04,['spread cheese']
6601,G1WV6BNCZCWI,2020-10-15,"['whole milk', 'curd', 'rollsbuns']"
6602,G2CQDLTQ1VQZ,2019-01-04,"['seasonal products', 'white bread']"
6603,G2CQDLTQ1VQZ,2019-01-10,['bottled water']
6604,G2CQDLTQ1VQZ,2019-02-18,"['pip fruit', 'long life bakery product']"
6605,G2CQDLTQ1VQZ,2019-03-11,"['soda', 'yogurt', 'brown bread']"
6606,G2CQDLTQ1VQZ,2019-05-13,"['curd', 'whole milk']"
6607,G2CQDLTQ1VQZ,2019-12-12,"['chocolate', 'rollsbuns']"
6608,G2CQDLTQ1VQZ,2020-04-02,"['pip fruit', 'root vegetables']"
6609,G3GGOIZ3UAPT,2019-01-20,"['whippedsour cream', 'fruitvegetable juice']"
6610,G3GGOIZ3UAPT,2019-04-16,['mayonnaise']
6611,G3GGOIZ3UAPT,2019-05-18,['soda']
6612,G3GGOIZ3UAPT,2019-08-14,"['yogurt', 'soda']"
6613,G3GGOIZ3UAPT,2019-09-25,"['beverages', 'yogurt']"
6614,G3GGOIZ3UAPT,2020-03-21,"['pip fruit', 'rollsbuns', 'onions']"
6615,G3GGOIZ3UAPT,2020-12-21,"['soda', 'other vegetables']"
6616,G3GGOIZ3UAPT,2020-12-22,"['UHTmilk', 'candles']"
6617,G3N1XW2XPLWP,2020-03-22,"['other vegetables', 'rollsbuns', 'onions', 'whole milk']"
6618,G3N1XW2XPLWP,2020-09-22,"['hamburger meat', 'frozen vegetables']"
6619,G3N1XW2XPLWP,2020-11-30,"['whole milk', 'pasta']"
6620,G3W4X51TLDTO,2019-10-16,['butter']
6621,G3W4X51TLDTO,2020-12-12,['sausage']
6622,G4UXM91QLYGM,2019-02-27,"['meat', 'specialty cheese']"
6623,G4UXM91QLYGM,2019-11-17,"['frozen potato products', 'whippedsour cream']"
6624,G4UXM91QLYGM,2020-07-16,"['butter milk', 'packaged fruitvegetables']"
6625,G4UXM91QLYGM,2020-09-21,"['candy', 'margarine']"
6626,G4UXM91QLYGM,2020-11-26,['frozen meals']
6627,G52U0JS900W3,2019-02-07,"['whole milk', 'brown bread', 'soda']"
6628,G52U0JS900W3,2019-06-26,['bottled water']
6629,G52U0JS900W3,2019-07-13,"['soda', 'whippedsour cream']"
6630,G52U0JS900W3,2019-11-18,"['herbs', 'white bread']"
6631,G52U0JS900W3,2019-12-15,"['domestic eggs', 'waffles']"
6632,G52U0JS900W3,2020-06-09,"['tropical fruit', 'grapes']"
6633,G52U0JS900W3,2020-06-12,"['sausage', 'meat']"
6634,G52U0JS900W3,2020-06-27,['bottled beer']
6635,G57H0AJKV4JQ,2019-07-25,"['turkey', 'bottled water']"
6636,G57H0AJKV4JQ,2020-03-13,"['herbs', 'curd']"
6637,G57H0AJKV4JQ,2020-05-04,"['chicken', 'rollsbuns', 'pip fruit', 'pastry', 'frozen meals']"
6638,G57H0AJKV4JQ,2020-08-20,['citrus fruit']
6639,G5HRKU4BOQXE,2019-04-03,"['napkins', 'cocoa drinks']"
6640,G5HRKU4BOQXE,2019-12-07,"['rollsbuns', 'fruitvegetable juice']"
6641,G5HRKU4BOQXE,2020-01-27,"['coffee', 'hamburger meat']"
6642,G5MPE85UR2L3,2019-03-13,"['other vegetables', 'soda']"
6643,G5MPE85UR2L3,2020-01-28,"['sausage', 'bottled water']"
6644,G5MPE85UR2L3,2020-07-22,"['chicken', 'processed cheese', 'dessert']"
6645,G643HB86CQQR,2020-01-10,"['root vegetables', 'salty snack']"
6646,G643HB86CQQR,2020-05-18,['frozen meals']
6647,G643HB86CQQR,2020-08-21,"['berries', 'whippedsour cream']"
6648,G6EH3BGXPE55,2019-08-10,"['other vegetables', 'chewing gum']"
6649,G7DAQSPZLU6U,2019-05-27,"['rollsbuns', 'margarine']"
6650,G7DAQSPZLU6U,2020-07-28,"['meat', 'whole milk']"
6651,G7DAQSPZLU6U,2020-10-12,"['domestic eggs', 'berries']"
6652,G7DAQSPZLU6U,2020-12-23,"['curd', 'brown bread']"
6653,G7EQRREN7OZG,2019-05-25,"['tropical fruit', 'rollsbuns']"
6654,G7EQRREN7OZG,2020-02-20,['citrus fruit']
6655,G7SGSHETE5L9,2019-03-14,['pastry']
6656,G7SGSHETE5L9,2019-07-31,"['onions', 'canned fruit']"
6657,G7SGSHETE5L9,2019-12-13,"['spread cheese', 'coffee', 'domestic eggs']"
6658,G7SGSHETE5L9,2020-05-26,"['frozen potato products', 'softener', 'abrasive cleaner']"
6659,G7SGSHETE5L9,2020-07-20,"['soda', 'white bread', 'berries']"
6660,G7SGSHETE5L9,2020-11-15,"['chocolate', 'mayonnaise', 'oil']"
6661,G7U2CU4WYYT1,2020-02-29,"['onions', 'baking powder']"
6662,G82498YQRRSD,2019-02-25,"['sliced cheese', 'beverages', 'other vegetables', 'napkins']"
6663,G82498YQRRSD,2019-04-11,"['tropical fruit', 'soda']"
6664,G82498YQRRSD,2019-08-26,"['turkey', 'domestic eggs']"
6665,G82498YQRRSD,2020-05-15,"['soda', 'whole milk']"
6666,G82498YQRRSD,2020-07-18,"['curd', 'whole milk']"
6667,G89OZ9STO7ZU,2019-09-05,"['hamburger meat', 'rollsbuns']"
6668,G89OZ9STO7ZU,2020-02-17,"['citrus fruit', 'butter']"
6669,G89OZ9STO7ZU,2020-04-15,"['oil', 'yogurt']"
6670,G89OZ9STO7ZU,2020-12-09,"['whippedsour cream', 'meat', 'bottled water']"
6671,G8K36CAP12F4,2019-02-20,['other vegetables']
6672,G8K36CAP12F4,2020-01-12,"['root vegetables', 'herbs']"
6673,G8K36CAP12F4,2020-01-20,['whole milk']
6674,G8K36CAP12F4,2020-06-15,"['whole milk', 'soda']"
6675,G8K36CAP12F4,2020-06-27,"['sausage', 'bottled beer']"
6676,G8WNN1O4237M,2019-04-17,"['beef', 'curd']"
6677,G8WNN1O4237M,2019-09-05,"['other vegetables', 'white bread']"
6678,G8WNN1O4237M,2020-04-11,"['meat', 'other vegetables']"
6679,G91T1NTF8VK9,2020-09-02,"['beef', 'whole milk', 'citrus fruit']"
6680,G9AY0I617JZP,2019-08-28,"['grapes', 'yogurt', 'hygiene articles']"
6681,G9AY0I617JZP,2019-08-30,"['fruitvegetable juice', 'beef']"
6682,G9AY0I617JZP,2019-10-31,"['whole milk', 'other vegetables']"
6683,GAGM1LA86D6O,2019-01-04,"['margarine', 'domestic eggs']"
6684,GAGM1LA86D6O,2019-01-28,"['curd', 'candy', 'rollsbuns']"
6685,GAGM1LA86D6O,2019-07-28,['yogurt']
6686,GAGM1LA86D6O,2019-08-23,"['sausage', 'candy']"
6687,GAGM1LA86D6O,2019-11-14,"['root vegetables', 'coffee']"
6688,GAGM1LA86D6O,2019-12-10,"['pip fruit', 'ice cream', 'pastry']"
6689,GAGM1LA86D6O,2020-07-03,['ice cream']
6690,GAGM1LA86D6O,2020-10-06,"['soda', 'packaged fruitvegetables', 'butter milk']"
6691,GAGM1LA86D6O,2020-10-17,['coffee']
6692,GB2NSZ24E7MU,2019-02-21,"['citrus fruit', 'yogurt']"
6693,GB2NSZ24E7MU,2019-10-04,"['margarine', 'yogurt']"
6694,GB2NSZ24E7MU,2019-12-27,"['white bread', 'bottled water']"
6695,GB2T5YGWWSST,2019-04-29,"['coffee', 'butter milk']"
6696,GB2T5YGWWSST,2019-08-30,"['whippedsour cream', 'house keeping products']"
6697,GB2T5YGWWSST,2019-09-17,"['bottled beer', 'candy']"
6698,GB2T5YGWWSST,2020-05-18,"['berries', 'UHTmilk']"
6699,GB2T5YGWWSST,2020-07-31,"['domestic eggs', 'other vegetables']"
6700,GB2T5YGWWSST,2020-09-25,"['dishes', 'hygiene articles']"
6701,GB55CZFZL1RX,2019-03-23,"['domestic eggs', 'butter']"
6702,GB55CZFZL1RX,2020-07-13,"['soda', 'other vegetables']"
6703,GBA8OUX9LS76,2019-04-19,"['hamburger meat', 'whippedsour cream']"
6704,GBA8OUX9LS76,2019-09-05,"['dessert', 'rollsbuns']"
6705,GBA8OUX9LS76,2020-11-05,['ice cream']
6706,GBA8OUX9LS76,2020-12-13,"['sausage', 'whole milk']"
6707,GBKEZH5BZCO1,2019-08-20,['soda']
6708,GBZSRI37ZKI1,2019-02-16,['other vegetables']
6709,GBZSRI37ZKI1,2019-05-11,"['root vegetables', 'sugar']"
6710,GBZSRI37ZKI1,2019-06-06,"['whole milk', 'bottled beer']"
6711,GBZSRI37ZKI1,2020-03-12,"['tropical fruit', 'soda']"
6712,GBZSRI37ZKI1,2020-04-22,['specialty chocolate']
6713,GBZSRI37ZKI1,2020-05-29,"['dishes', 'rollsbuns']"
6714,GC49FFD4MT87,2020-05-28,"['sausage', 'soda']"
6715,GCD954BGDA61,2019-10-17,"['other vegetables', 'whole milk']"
6716,GCQY33F5ALFE,2019-11-22,"['margarine', 'berries']"
6717,GCQY33F5ALFE,2020-07-13,"['beef', 'salty snack', 'whole milk', 'domestic eggs', 'fruitvegetable juice', 'whippedsour cream']"
6718,GCQY33F5ALFE,2020-12-01,"['root vegetables', 'baking powder']"
6719,GDFHD7PWZEYH,2019-07-08,"['pastry', 'napkins']"
6720,GDFHD7PWZEYH,2019-10-17,"['yogurt', 'frozen vegetables', 'waffles']"
6721,GDLOXWNRA1HA,2019-06-16,['salty snack']
6722,GDLOXWNRA1HA,2020-12-17,['salty snack']
6723,GE0QP0MFCTAA,2019-02-25,"['other vegetables', 'roll products']"
6724,GE0QP0MFCTAA,2019-06-19,"['frozen potato products', 'root vegetables']"
6725,GE0QP0MFCTAA,2019-07-29,"['yogurt', 'bottled water', 'long life bakery product']"
6726,GE0QP0MFCTAA,2020-03-18,"['other vegetables', 'roll products']"
6727,GE0QP0MFCTAA,2020-08-23,"['soda', 'oil']"
6728,GE4019FSCIKV,2019-01-27,"['pip fruit', 'spread cheese']"
6729,GE4019FSCIKV,2019-03-21,"['seasonal products', 'white bread', 'specialty chocolate', 'soda']"
6730,GE640HNRCOCE,2019-02-28,"['rollsbuns', 'napkins', 'ice cream', 'nut snack']"
6731,GE640HNRCOCE,2019-09-18,"['tropical fruit', 'hard cheese']"
6732,GE640HNRCOCE,2019-09-25,"['other vegetables', 'whole milk']"
6733,GECCOUSDCE64,2019-04-13,"['soda', 'beverages']"
6734,GECCOUSDCE64,2019-05-18,"['root vegetables', 'yogurt']"
6735,GECCOUSDCE64,2019-05-25,"['whole milk', 'waffles']"
6736,GECCOUSDCE64,2019-06-23,"['rollsbuns', 'pastry']"
6737,GECCOUSDCE64,2019-12-01,"['softener', 'chocolate']"
6738,GECCOUSDCE64,2020-07-22,"['sliced cheese', 'pip fruit']"
6739,GECCOUSDCE64,2020-11-03,"['grapes', 'chicken', 'bottled beer', 'root vegetables']"
6740,GEEXBMVDMETO,2020-04-12,"['meat', 'margarine']"
6741,GEEXBMVDMETO,2020-08-09,"['whole milk', 'rollsbuns']"
6742,GEEXBMVDMETO,2020-08-11,"['napkins', 'whole milk', 'butter milk']"
6743,GF0JKVJNCE69,2019-04-18,"['specialty chocolate', 'coffee']"
6744,GF0JKVJNCE69,2019-07-26,"['beverages', 'frozen meals']"
6745,GF0JKVJNCE69,2019-10-07,"['tropical fruit', 'semifinished bread']"
6746,GF0JKVJNCE69,2019-11-26,"['brown bread', 'margarine']"
6747,GF0JKVJNCE69,2020-12-06,"['citrus fruit', 'fruitvegetable juice']"
6748,GF32V5JCI484,2019-04-03,"['other vegetables', 'margarine']"
6749,GF32V5JCI484,2019-07-09,"['frozen fish', 'pastry']"
6750,GF32V5JCI484,2019-07-24,"['salt', 'fruitvegetable juice']"
6751,GF32V5JCI484,2020-01-31,"['other vegetables', 'rollsbuns']"
6752,GF32V5JCI484,2020-04-10,"['whole milk', 'yogurt']"
6753,GF32V5JCI484,2020-05-09,"['sausage', 'tropical fruit', 'curd']"
6754,GF3N4U5YEHR6,2019-03-18,"['pip fruit', 'root vegetables']"
6755,GF3N4U5YEHR6,2019-12-02,"['whippedsour cream', 'sweet spreads']"
6756,GF3N4U5YEHR6,2020-07-06,"['rollsbuns', 'dessert', 'bottled water', 'chocolate']"
6757,GGGLQX3334BD,2019-03-21,['mustard']
6758,GGGLQX3334BD,2019-04-22,"['whole milk', 'yogurt']"
6759,GGGLQX3334BD,2019-10-31,"['root vegetables', 'instant coffee']"
6760,GGGLQX3334BD,2020-03-23,"['dessert', 'long life bakery product', 'berries', 'sausage', 'grapes', 'frozen meals', 'candy', 'soda']"
6761,GGGYWSDHH25O,2019-07-26,"['other vegetables', 'pip fruit', 'frozen vegetables']"
6762,GGGYWSDHH25O,2020-07-13,"['sausage', 'pastry', 'dish cleaner']"
6763,GGLXY7V22SAU,2019-04-09,"['waffles', 'seasonal products']"
6764,GGLXY7V22SAU,2020-01-08,"['yogurt', 'pastry', 'kitchen towels']"
6765,GGLXY7V22SAU,2020-12-25,"['chicken', 'pastry', 'whole milk', 'pip fruit', 'soda', 'margarine', 'candy']"
6766,GGUY2E7A45IH,2019-04-26,['frozen vegetables']
6767,GGUY2E7A45IH,2019-08-07,['yogurt']
6768,GGUY2E7A45IH,2020-03-21,"['beverages', 'other vegetables', 'root vegetables']"
6769,GGUY2E7A45IH,2020-08-12,"['yogurt', 'bottled water']"
6770,GH1PPW8HNS5F,2019-09-27,['bottled beer']
6771,GH1PPW8HNS5F,2019-10-27,"['root vegetables', 'oil']"
6772,GH1PPW8HNS5F,2020-01-28,"['soda', 'other vegetables']"
6773,GH1PPW8HNS5F,2020-04-26,"['chicken', 'coffee']"
6774,GH1PPW8HNS5F,2020-06-08,"['citrus fruit', 'yogurt']"
6775,GH1PPW8HNS5F,2020-06-16,"['soda', 'pastry']"
6776,GHZDV1XM4KB3,2019-10-30,['soda']
6777,GHZDV1XM4KB3,2020-06-05,"['berries', 'bottled water', 'processed cheese', 'pickled vegetables']"
6778,GHZDV1XM4KB3,2020-07-20,"['soda', 'white bread', 'brown bread']"
6779,GHZDV1XM4KB3,2020-08-19,['bottled beer']
6780,GHZDV1XM4KB3,2020-10-25,"['citrus fruit', 'pip fruit', 'beverages']"
6781,GHZDV1XM4KB3,2020-12-27,"['cleaner', 'pip fruit', 'pastry']"
6782,GI479EK9YPM6,2019-09-19,['whippedsour cream']
6783,GI479EK9YPM6,2020-06-23,"['berries', 'rollsbuns']"
6784,GI479EK9YPM6,2020-11-17,"['hamburger meat', 'soda']"
6785,GI6N0Y0BUUR3,2019-06-13,"['UHTmilk', 'bottled water']"
6786,GI6N0Y0BUUR3,2020-04-30,['whole milk']
6787,GI6N0Y0BUUR3,2020-07-04,"['frozen meals', 'sausage', 'flour', 'curd', 'whippedsour cream']"
6788,GIC5OXKG8Y0F,2019-02-03,"['whole milk', 'curd']"
6789,GIC5OXKG8Y0F,2019-04-14,"['hamburger meat', 'bottled water']"
6790,GIC5OXKG8Y0F,2020-01-17,"['rollsbuns', 'whole milk']"
6791,GIC5OXKG8Y0F,2020-01-25,"['tropical fruit', 'flour']"
6792,GIC5OXKG8Y0F,2020-01-28,['tropical fruit']
6793,GIC5OXKG8Y0F,2020-06-14,"['other vegetables', 'rollsbuns']"
6794,GIQRMHJSYKDD,2019-01-21,['pip fruit']
6795,GIXQ0M8UZBNC,2019-06-27,"['dessert', 'herbs', 'detergent', 'artif sweetener']"
6796,GIXQ0M8UZBNC,2020-04-17,"['chocolate', 'rollsbuns']"
6797,GIXQ0M8UZBNC,2020-07-22,['whippedsour cream']
6798,GIXQ0M8UZBNC,2020-12-27,"['whole milk', 'spread cheese']"
6799,GJ8U78ZLTXOV,2019-10-30,"['softener', 'margarine']"
